timestamp,household_usage,kitchen,heating,laundry
3/31/2023 2:00,1.607333333,0,9.25,0.116666667
3/31/2023 3:00,2.4564,0,0,0.85
3/31/2023 4:00,2.409233333,0,0,0
3/31/2023 5:00,2.417,0,0,0
3/31/2023 6:00,2.481533333,0,0,0.783333333
3/31/2023 7:00,2.9945,0,9.883333333,0.166666667
3/31/2023 8:00,2.3473,0,14.25,8.4
3/31/2023 9:00,2.032,0,17.11666667,1.816666667
3/31/2023 10:00,5.161066667,25.08333333,16.81666667,26.3
3/31/2023 11:00,1.8562,0.033333333,17.46666667,4.15
3/31/2023 12:00,1.511,0,17.58333333,0.616666667
3/31/2023 13:00,1.72,0,17.53333333,0.666666667
3/31/2023 14:00,2.286133333,8.283333333,17.75,0.716666667
3/31/2023 15:00,2.5679,2.75,17.61666667,9.166666667
3/31/2023 16:00,2.2105,7.333333333,17.5,1.916666667
3/31/2023 17:00,2.0474,0,17.53333333,6.866666667
3/31/2023 18:00,4.061166667,0,17.3,24.93333333
3/31/2023 19:00,3.473266667,0,17.33333333,11.01666667
3/31/2023 20:00,4.766033333,0,17.01666667,27.06666667
3/31/2023 21:00,2.559666667,0,17.31666667,1.066666667
3/31/2023 22:00,2.310066667,0,17.63333333,0.6
3/31/2023 23:00,2.4766,0.183333333,17.8,0.916666667
4/1/2023 0:00,2.3245,8.45,17.71666667,0.516666667
4/1/2023 1:00,1.9731,9.666666667,17.58333333,0
4/1/2023 2:00,1.773133333,0,18.05,0.7
4/1/2023 3:00,1.159433333,0,12.95,0.35
4/1/2023 4:00,0.293,0,0,0
4/1/2023 5:00,0.3035,0,0,0.616666667
4/1/2023 6:00,0.322866667,0,0,0.4
4/1/2023 7:00,0.919566667,0,5.5,0
4/1/2023 8:00,2.379066667,0,17.83333333,0.45
4/1/2023 9:00,1.650033333,0,17.6,0.5
4/1/2023 10:00,1.8921,0,17.58333333,0
4/1/2023 11:00,1.822033333,0,17.36666667,0.233333333
4/1/2023 12:00,1.566533333,0,15.4,0.716666667
4/1/2023 13:00,1.392,0,17.7,0
4/1/2023 14:00,1.4558,0,18.05,0
4/1/2023 15:00,1.465566667,0,17.93333333,0.966666667
4/1/2023 16:00,0.349766667,0,0.066666667,0
4/1/2023 17:00,3.8601,30.68333333,10.06666667,14.16666667
4/1/2023 18:00,3.5976,10.38333333,17.01666667,20.08333333
4/1/2023 19:00,3.312933333,0,16.86666667,20.58333333
4/1/2023 20:00,2.209833333,0,17.15,1.316666667
4/1/2023 21:00,3.947366667,0.083333333,17.33333333,7.683333333
4/1/2023 22:00,4.241033333,8.483333333,17.48333333,19.13333333
4/1/2023 23:00,2.221666667,9.4,17.9,1.6
4/2/2023 0:00,1.3777,0,17.95,0.166666667
4/2/2023 1:00,1.365166667,0,17.91666667,0.3
4/2/2023 2:00,0.785166667,0,7.25,1.133333333
4/2/2023 3:00,0.293466667,0,0,0.166666667
4/2/2023 4:00,0.282,0,0,0.216666667
4/2/2023 5:00,0.335633333,0,0,1.133333333
4/2/2023 6:00,0.6454,0,0,0
4/2/2023 7:00,2.061766667,0,14.91666667,0
4/2/2023 8:00,1.851566667,0,17.38333333,0.95
4/2/2023 9:00,1.482666667,0,17.2,0
4/2/2023 10:00,1.309933333,0,17.25,0
4/2/2023 11:00,1.3743,0,17.28333333,0.983333333
4/2/2023 12:00,1.323833333,0,17.48333333,0
4/2/2023 13:00,1.432133333,0,17.58333333,0
4/2/2023 14:00,1.4159,0,17.95,0.9
4/2/2023 15:00,0.5742,0,5.083333333,0.1
4/2/2023 16:00,0.289266667,0,0,0
4/2/2023 17:00,0.326266667,0,0,0.766666667
4/2/2023 18:00,0.649966667,0,5.266666667,0.216666667
4/2/2023 19:00,2.418866667,12.55,17.45,0
4/2/2023 20:00,2.5702,0,17.1,0.866666667
4/2/2023 21:00,3.142966667,0.133333333,16.93333333,2.8
4/2/2023 22:00,3.3631,7.583333333,17.48333333,4.7
4/2/2023 23:00,2.008166667,8.983333333,17.86666667,0.766666667
4/3/2023 0:00,0.330533333,0,0.65,0.316666667
4/3/2023 1:00,0.293733333,0,0,0
4/3/2023 2:00,0.315433333,0,0,0.583333333
4/3/2023 3:00,0.296866667,0,0,0.483333333
4/3/2023 4:00,0.2885,0,0,0
4/3/2023 5:00,0.300066667,0,0,0.316666667
4/3/2023 6:00,0.673133333,0,2.85,0.733333333
4/3/2023 7:00,3.146233333,0,17.3,0
4/3/2023 8:00,1.411033333,0,17.51666667,0.2
4/3/2023 9:00,1.3817,0,17.3,0.833333333
4/3/2023 10:00,1.376666667,0,17.58333333,0
4/3/2023 11:00,1.233833333,0,15.9,0
4/3/2023 12:00,0.352533333,0,0,1.033333333
4/3/2023 13:00,0.282366667,0,0,0
4/3/2023 14:00,0.282266667,0,0,0
4/3/2023 15:00,0.355,0,0,0.883333333
4/3/2023 16:00,0.283766667,0,0,0.133333333
4/3/2023 17:00,0.2969,0,0,0
4/3/2023 18:00,1.479633333,14.53333333,2.266666667,0.616666667
4/3/2023 19:00,4.565633333,23.65,10.65,8.95
4/3/2023 20:00,1.834033333,3.016666667,0,1.233333333
4/3/2023 21:00,2.307366667,0.35,5.216666667,0.133333333
4/3/2023 22:00,3.168866667,8.95,17.7,0.916666667
4/3/2023 23:00,1.124233333,10,2.35,0
4/4/2023 0:00,0.293666667,0,0,0
4/4/2023 1:00,0.3337,0,0,1.05
4/4/2023 2:00,0.2926,0,0,0
4/4/2023 3:00,0.269033333,0,0,0
4/4/2023 4:00,0.3209,0,0,0.65
4/4/2023 5:00,0.2826,0,0,0.383333333
4/4/2023 6:00,1.3503,0,11.2,0
4/4/2023 7:00,1.902033333,0,17.53333333,0.15
4/4/2023 8:00,1.9694,0,17.6,0.883333333
4/4/2023 9:00,1.470266667,0,17.68333333,0
4/4/2023 10:00,1.311366667,0,17.26666667,0
4/4/2023 11:00,1.457866667,0,17.53333333,0.85
4/4/2023 12:00,1.6333,0,17.65,0.116666667
4/4/2023 13:00,1.4345,0,17.6,0
4/4/2023 14:00,2.087833333,10.8,17.65,0.4
4/4/2023 15:00,2.744433333,19.98333333,17.65,0.583333333
4/4/2023 16:00,2.1897,9.066666667,17.85,0
4/4/2023 17:00,0.352933333,0,0.116666667,0
4/4/2023 18:00,1.459433333,0,11.86666667,0.966666667
4/4/2023 19:00,1.963066667,0,14.1,0
4/4/2023 20:00,1.496933333,0,2.55,0
4/4/2023 21:00,3.795866667,7.8,17.15,0.8
4/4/2023 22:00,2.429333333,6.5,1.5,0.166666667
4/4/2023 23:00,1.356733333,3.083333333,11.3,0
4/5/2023 0:00,0.3197,0,0,0.45
4/5/2023 1:00,0.304833333,0,0,0.533333333
4/5/2023 2:00,0.2763,0,0,0
4/5/2023 3:00,0.266833333,0,0,0
4/5/2023 4:00,0.3255,0,0,0.95
4/5/2023 5:00,0.2753,0,0,0
4/5/2023 6:00,0.592033333,0,4.016666667,0
4/5/2023 7:00,2.8373,0,17.45,0.833333333
4/5/2023 8:00,1.910033333,0,17.5,5.616666667
4/5/2023 9:00,1.548166667,0,17.75,1.333333333
4/5/2023 10:00,1.716366667,0,17.55,4.633333333
4/5/2023 11:00,1.4853,0,17.46666667,0.933333333
4/5/2023 12:00,0.476733333,0,1.116666667,0
4/5/2023 13:00,0.3733,0,0,0.033333333
4/5/2023 14:00,0.453833333,0,0,0.95
4/5/2023 15:00,0.515166667,0,0,0
4/5/2023 16:00,0.459366667,0,0,0
4/5/2023 17:00,0.5125,0,0,0.966666667
4/5/2023 18:00,0.4661,0,0,0.083333333
4/5/2023 19:00,2.688866667,0,12.41666667,8.533333333
4/5/2023 20:00,4.055533333,2.8,17.31666667,14.13333333
4/5/2023 21:00,4.752633333,6.366666667,17.08333333,29.88333333
4/5/2023 22:00,2.685433333,8.933333333,17.76666667,1.416666667
4/5/2023 23:00,1.4375,0,17.95,0
4/6/2023 0:00,1.310866667,0,15.91666667,0.716666667
4/6/2023 1:00,0.3618,0,0,0.35
4/6/2023 2:00,0.3169,0,0,0
4/6/2023 3:00,0.343433333,0,0,0.516666667
4/6/2023 4:00,0.3616,0,0,0.483333333
4/6/2023 5:00,0.3147,0,0,0
4/6/2023 6:00,0.584333333,0,0,0.3
4/6/2023 7:00,1.9139,0,9.9,0.683333333
4/6/2023 8:00,1.9049,0,17.5,9.55
4/6/2023 9:00,1.374033333,0,17.63333333,0.383333333
4/6/2023 10:00,1.356633333,0,17.56666667,0.616666667
4/6/2023 11:00,1.3402,0,17.51666667,0
4/6/2023 12:00,0.314133333,0,0.116666667,0.383333333
4/6/2023 13:00,0.3061,0,0,0.65
4/6/2023 14:00,0.3037,0,0,0
4/6/2023 15:00,0.303733333,0,0,0.35
4/6/2023 16:00,0.475233333,0,1.866666667,0.65
4/6/2023 17:00,1.425366667,0,17.76666667,0
4/6/2023 18:00,3.194566667,0,17.41666667,29.66666667
4/6/2023 19:00,2.220866667,0,8.8,19.95
4/6/2023 20:00,0.636666667,0,0,0.85
4/6/2023 21:00,2.334766667,0,10.76666667,5.383333333
4/6/2023 22:00,2.407266667,0,0,18.71666667
4/6/2023 23:00,1.279966667,0,0,0.9
4/7/2023 0:00,0.9913,0,0,0.166666667
4/7/2023 1:00,0.453433333,0,0,1.166666667
4/7/2023 2:00,0.2938,0,0,0.25
4/7/2023 3:00,0.3004,0,0,0.15
4/7/2023 4:00,0.3558,0,0,1.2
4/7/2023 5:00,0.8981,0,10.15,0.166666667
4/7/2023 6:00,0.2928,0,0,0
4/7/2023 7:00,0.716233333,0,0,1.016666667
4/7/2023 8:00,0.691066667,0,0,0
4/7/2023 9:00,1.7694,0.166666667,11.7,7.733333333
4/7/2023 10:00,2.098833333,8.766666667,17.71666667,2.4
4/7/2023 11:00,2.7292,9.85,1.55,28.86666667
4/7/2023 12:00,0.502466667,0,0,3.766666667
4/7/2023 13:00,0.327966667,0,0,0.833333333
4/7/2023 14:00,0.297166667,0,0,0.15
4/7/2023 15:00,0.489733333,0,0,1.25
4/7/2023 16:00,0.575533333,0,0,0.166666667
4/7/2023 17:00,0.368933333,0,0,0.166666667
4/7/2023 18:00,0.969133333,0,8.966666667,1.2
4/7/2023 19:00,0.4204,0,1.033333333,0.05
4/7/2023 20:00,0.344133333,0,0,0.083333333
4/7/2023 21:00,3.297033333,0,12.83333333,0.933333333
4/7/2023 22:00,3.338,0,17.25,0
4/7/2023 23:00,3.377866667,0,17.51666667,0.133333333
4/8/2023 0:00,2.790766667,0,6.183333333,0.9
4/8/2023 1:00,2.299,0,0,0
4/8/2023 2:00,2.344833333,0,0,0.116666667
4/8/2023 3:00,2.3959,0,0,0.9
4/8/2023 4:00,2.3291,0,0,0
4/8/2023 5:00,2.278633333,0,0,0.05
4/8/2023 6:00,1.8304,0,0,0.9
4/8/2023 7:00,0.904833333,0,0,0
4/8/2023 8:00,0.584433333,0,0,0.083333333
4/8/2023 9:00,1.288633333,0,12.1,0.883333333
4/8/2023 10:00,0.702666667,0,0,0
4/8/2023 11:00,0.6233,0,0,0.116666667
4/8/2023 12:00,0.568533333,0,0,0.883333333
4/8/2023 13:00,0.829033333,0,5.833333333,0
4/8/2023 14:00,1.348633333,0,17.78333333,0.116666667
4/8/2023 15:00,0.719933333,0,6.316666667,0.883333333
4/8/2023 16:00,0.262766667,0,0,0
4/8/2023 17:00,0.296266667,0,0,0.15
4/8/2023 18:00,0.327333333,0,0,0.866666667
4/8/2023 19:00,0.259533333,0,0,0
4/8/2023 20:00,0.300133333,0,0,0.2
4/8/2023 21:00,0.318966667,0,0,0.816666667
4/8/2023 22:00,0.2623,0,0,0
4/8/2023 23:00,0.947666667,0,10.86666667,0.216666667
4/9/2023 0:00,0.325466667,0,0,0.8
4/9/2023 1:00,0.279533333,0,0,0
4/9/2023 2:00,0.278133333,0,0,0.216666667
4/9/2023 3:00,0.323166667,0,0,0.783333333
4/9/2023 4:00,0.2827,0,0,0
4/9/2023 5:00,0.271066667,0,0,0.2
4/9/2023 6:00,0.332633333,0,0,0.783333333
4/9/2023 7:00,0.276133333,0,0,0
4/9/2023 8:00,0.2738,0,0,0.216666667
4/9/2023 9:00,0.4447,0,1.816666667,0.783333333
4/9/2023 10:00,0.925833333,0,10.96666667,0
4/9/2023 11:00,0.282866667,0,0,0.233333333
4/9/2023 12:00,0.318733333,0,0,0.766666667
4/9/2023 13:00,0.270366667,0,0,0
4/9/2023 14:00,0.306033333,0,0,0.316666667
4/9/2023 15:00,1.181966667,13.7,0,0.683333333
4/9/2023 16:00,1.100933333,13.5,0.15,0
4/9/2023 17:00,1.436266667,0,17.63333333,0.516666667
4/9/2023 18:00,0.989866667,0,8.85,0.533333333
4/9/2023 19:00,2.414733333,0,0,0
4/9/2023 20:00,1.6264,0.116666667,10.48333333,0.65
4/9/2023 21:00,1.606733333,8.383333333,13.45,0.4
4/9/2023 22:00,0.826666667,8.75,0,0
4/9/2023 23:00,0.307266667,0,0,0.683333333
4/10/2023 0:00,0.3084,0,0,0.35
4/10/2023 1:00,0.283733333,0,0,0
4/10/2023 2:00,0.311166667,0,0,0.75
4/10/2023 3:00,0.3151,0,0,0.3
4/10/2023 4:00,0.2681,0,0,0
4/10/2023 5:00,0.8153,0,8.283333333,0.75
4/10/2023 6:00,0.3912,0,1.55,0.25
4/10/2023 7:00,0.264033333,0,0,0
4/10/2023 8:00,0.3317,0,0,0.8
4/10/2023 9:00,0.286266667,0,0,0.233333333
4/10/2023 10:00,0.273,0,0,0
4/10/2023 11:00,0.3255,0,0,0.833333333
4/10/2023 12:00,0.281566667,0,0,0.216666667
4/10/2023 13:00,0.2886,0,0,0
4/10/2023 14:00,0.321466667,0,0,0.866666667
4/10/2023 15:00,0.284966667,0,0,0.2
4/10/2023 16:00,1.035833333,0,12.31666667,0
4/10/2023 17:00,0.399833333,0,0,0.916666667
4/10/2023 18:00,0.562433333,0,0,0.133333333
4/10/2023 19:00,0.5369,0.216666667,0,0
4/10/2023 20:00,1.04,3.266666667,0,1.416666667
4/10/2023 21:00,1.0301,0,0,1.483333333
4/10/2023 22:00,1.182666667,0,2.816666667,1.433333333
4/10/2023 23:00,1.8182,0,17.9,1.433333333
4/11/2023 0:00,1.495466667,0,17.78333333,1.433333333
4/11/2023 1:00,1.095433333,0,12.48333333,1.416666667
4/11/2023 2:00,0.387333333,0,0,1.416666667
4/11/2023 3:00,0.3467,0,0,1.4
4/11/2023 4:00,0.355833333,0,0,1.416666667
4/11/2023 5:00,0.363233333,0,0,1.4
4/11/2023 6:00,0.3567,0,0,1.4
4/11/2023 7:00,0.3621,0,0,1.4
4/11/2023 8:00,0.3491,0,0,1.383333333
4/11/2023 9:00,1.4643,0,13.93333333,1.25
4/11/2023 10:00,1.577433333,0,17.56666667,0
4/11/2023 11:00,1.367133333,0,17.66666667,0
4/11/2023 12:00,1.3171,0,16.23333333,1.05
4/11/2023 13:00,0.283066667,0,0,0.183333333
4/11/2023 14:00,0.285233333,0,0,0
4/11/2023 15:00,0.337233333,0,0,1.116666667
4/11/2023 16:00,0.287533333,0,0,0
4/11/2023 17:00,0.2903,0,0,0
4/11/2023 18:00,0.331133333,0,0,1.116666667
4/11/2023 19:00,0.282333333,0,0,0
4/11/2023 20:00,0.285466667,0,0,0
4/11/2023 21:00,0.326333333,0,0,1.066666667
4/11/2023 22:00,0.974,0,11.35,0
4/11/2023 23:00,0.270866667,0,0,0.083333333
4/12/2023 0:00,0.3388,0,0,1
4/12/2023 1:00,0.273133333,0,0,0
4/12/2023 2:00,0.268466667,0,0,0.133333333
4/12/2023 3:00,0.353133333,0,0,0.95
4/12/2023 4:00,0.2677,0,0,0
4/12/2023 5:00,0.2763,0,0,0.133333333
4/12/2023 6:00,0.335366667,0,0,0.9
4/12/2023 7:00,0.2729,0,0,0
4/12/2023 8:00,0.2931,0,0,0.216666667
4/12/2023 9:00,0.866333333,0,9.083333333,0.85
4/12/2023 10:00,0.586233333,0,5.233333333,0
4/12/2023 11:00,0.3085,0,0,0.25
4/12/2023 12:00,0.309866667,0,0,0.85
4/12/2023 13:00,0.271833333,0,0,0
4/12/2023 14:00,0.300266667,0,0,0.283333333
4/12/2023 15:00,0.311966667,0,0,0.783333333
4/12/2023 16:00,0.285866667,0,0,0
4/12/2023 17:00,0.290466667,0,0,0.4
4/12/2023 18:00,0.325033333,0,0,0.716666667
4/12/2023 19:00,0.279966667,0,0,0
4/12/2023 20:00,0.289666667,0,0,0.433333333
4/12/2023 21:00,1.015533333,0,11.41666667,0.733333333
4/12/2023 22:00,0.5554,0,4.566666667,0
4/12/2023 23:00,0.285933333,0,0,0.383333333
4/13/2023 0:00,0.330133333,0,0,0.75
4/13/2023 1:00,0.2662,0,0,0
4/13/2023 2:00,0.3055,0,0,0.383333333
4/13/2023 3:00,0.318666667,0,0,0.75
4/13/2023 4:00,0.260166667,0,0,0
4/13/2023 5:00,0.320233333,0,0,0.383333333
4/13/2023 6:00,0.3113,0,0,0.733333333
4/13/2023 7:00,0.265166667,0,0,0
4/13/2023 8:00,0.309766667,0,0,0.416666667
4/13/2023 9:00,0.794033333,0,7.883333333,0.7
4/13/2023 10:00,0.7739,0,8.366666667,0
4/13/2023 11:00,0.3045,0,0,0.466666667
4/13/2023 12:00,0.312533333,0,0,0.683333333
4/13/2023 13:00,0.290866667,0,0,0
4/13/2023 14:00,0.295466667,0,0,0.483333333
4/13/2023 15:00,0.307433333,0,0,0.7
4/13/2023 16:00,0.300333333,0,0,0
4/13/2023 17:00,0.290666667,0,0,0.466666667
4/13/2023 18:00,0.314966667,0,0,0.666666667
4/13/2023 19:00,0.279333333,0,0,0
4/13/2023 20:00,0.3047,0,0,0.533333333
4/13/2023 21:00,0.540633333,0,3.566666667,0.616666667
4/13/2023 22:00,1.062166667,0,13.31666667,0
4/13/2023 23:00,0.325033333,0,0,0.566666667
4/14/2023 0:00,0.3115,0,0,0.566666667
4/14/2023 1:00,0.259166667,0,0,0
4/14/2023 2:00,0.3292,0,0,0.65
4/14/2023 3:00,0.308866667,0,0,0.483333333
4/14/2023 4:00,0.2648,0,0,0
4/14/2023 5:00,0.332433333,0,0,0.716666667
4/14/2023 6:00,0.306666667,0,0,0.45
4/14/2023 7:00,0.268533333,0,0,0
4/14/2023 8:00,0.3262,0,0,0.716666667
4/14/2023 9:00,0.2918,0,0,0.433333333
4/14/2023 10:00,0.944466667,0,10.98333333,0
4/14/2023 11:00,0.646366667,0,5.566666667,0.733333333
4/14/2023 12:00,0.286666667,0,0,0.383333333
4/14/2023 13:00,0.303466667,0,0,0
4/14/2023 14:00,0.3112,0,0,0.833333333
4/14/2023 15:00,0.293033333,0,0,0.35
4/14/2023 16:00,0.2846,0,0,0
4/14/2023 17:00,0.320166667,0,0,0.85
4/14/2023 18:00,0.3015,0,0,0.3
4/14/2023 19:00,0.2695,0,0,0
4/14/2023 20:00,0.341966667,0,0,0.95
4/14/2023 21:00,0.3053,0,0,0.266666667
4/14/2023 22:00,0.475166667,0,3.433333333,0
4/14/2023 23:00,1.155233333,0,13.48333333,0.95
4/15/2023 0:00,0.303733333,0,0,0.283333333
4/15/2023 1:00,0.262666667,0,0,0
4/15/2023 2:00,0.342466667,0,0,0.933333333
4/15/2023 3:00,0.302033333,0,0,0.266666667
4/15/2023 4:00,0.2712,0,0,0
4/15/2023 5:00,0.346966667,0,0,0.95
4/15/2023 6:00,0.285633333,0,0,0.25
4/15/2023 7:00,0.2877,0,0,0
4/15/2023 8:00,0.3351,0,0,0.95
4/15/2023 9:00,0.275633333,0,0,0.233333333
4/15/2023 10:00,0.297266667,0,0,0
4/15/2023 11:00,0.840833333,0,8.516666667,0.983333333
4/15/2023 12:00,0.7466,0,7.916666667,0.183333333
4/15/2023 13:00,0.295833333,0,0,0
4/15/2023 14:00,0.606833333,0,0,2.483333333
4/15/2023 15:00,1.689066667,0,10.13333333,0.416666667
4/15/2023 16:00,0.808966667,0,5.8,0.066666667
4/15/2023 17:00,0.236666667,0,0,0.35
4/15/2023 18:00,0.244033333,0,0,0.416666667
4/15/2023 19:00,0.215566667,0,0,0.316666667
4/15/2023 20:00,0.204533333,0,0,0.1
4/15/2023 21:00,0.330733333,0,0,1.25
4/15/2023 22:00,1.787833333,0,8.233333333,6.666666667
4/15/2023 23:00,0.784833333,0,7.616666667,0
4/16/2023 0:00,0.224566667,0,0,0.433333333
4/16/2023 1:00,0.2228,0,0,0.433333333
4/16/2023 2:00,0.197233333,0,0,0
4/16/2023 3:00,0.2225,0,0,0.4
4/16/2023 4:00,0.216033333,0,0,0.416666667
4/16/2023 5:00,0.192833333,0,0,0
4/16/2023 6:00,0.227,0,0,0.416666667
4/16/2023 7:00,0.8112,0,4.483333333,0.416666667
4/16/2023 8:00,1.252233333,0,17.31666667,0
4/16/2023 9:00,0.464266667,0,4.016666667,0.4
4/16/2023 10:00,0.203533333,0,0,0.35
4/16/2023 11:00,0.227033333,0,0,0.05
4/16/2023 12:00,0.589566667,0,0,0.4
4/16/2023 13:00,0.266666667,0,0,0.216666667
4/16/2023 14:00,0.303833333,0,0,0.2
4/16/2023 15:00,0.360566667,0,0,0.4
4/16/2023 16:00,0.3592,0,0,0.1
4/16/2023 17:00,1.280666667,0,14.11666667,0.316666667
4/16/2023 18:00,1.0059,0,12.83333333,0.4
4/16/2023 19:00,0.252966667,0,0,0
4/16/2023 20:00,1.3047,0,0,7.9
4/16/2023 21:00,2.903466667,7.333333333,13.63333333,8.083333333
4/16/2023 22:00,1.595133333,8.533333333,0,0.15
4/16/2023 23:00,1.189266667,0,11.2,0.266666667
4/17/2023 0:00,0.2829,0,0,0.416666667
4/17/2023 1:00,0.2472,0,0,0.166666667
4/17/2023 2:00,0.266166667,0,0,0.233333333
4/17/2023 3:00,0.276033333,0,0,0.4
4/17/2023 4:00,0.259433333,0,0,0.15
4/17/2023 5:00,0.261866667,0,0,0.25
4/17/2023 6:00,0.701133333,0,0.916666667,0.416666667
4/17/2023 7:00,1.8215,0,14.26666667,0.016666667
4/17/2023 8:00,1.332533333,0,17.36666667,0.4
4/17/2023 9:00,1.2977,0,17.43333333,0.4
4/17/2023 10:00,1.2908,0,17.63333333,0
4/17/2023 11:00,0.892833333,0,10.73333333,0.4
4/17/2023 12:00,0.2699,0,0,0.4
4/17/2023 13:00,0.397133333,0,0,0
4/17/2023 14:00,0.258166667,0,0,0.416666667
4/17/2023 15:00,0.258033333,0,0,0.4
4/17/2023 16:00,0.331066667,0,0,0
4/17/2023 17:00,0.668433333,0,0,0.4
4/17/2023 18:00,0.3401,0,0,0.333333333
4/17/2023 19:00,0.9338,0,0,0.083333333
4/17/2023 20:00,2.720666667,17.41666667,10.4,0.4
4/17/2023 21:00,1.994866667,8.116666667,0,0.233333333
4/17/2023 22:00,2.039333333,0,9.85,0.166666667
4/17/2023 23:00,1.253966667,0,4.716666667,0.4
4/18/2023 0:00,1.0819,0,0,0.133333333
4/18/2023 1:00,0.214466667,0,0,0.266666667
4/18/2023 2:00,0.201933333,0,0,0.4
4/18/2023 3:00,0.2096,0,0,0
4/18/2023 4:00,0.211766667,0,0,0.4
4/18/2023 5:00,0.202733333,0,0,0.383333333
4/18/2023 6:00,0.938566667,0,8.6,0
4/18/2023 7:00,1.584166667,0,12.01666667,0.4
4/18/2023 8:00,1.166933333,8.066666667,7.683333333,0.383333333
4/18/2023 9:00,0.664866667,7.516666667,0,0
4/18/2023 10:00,1.467133333,0,15.08333333,0.4
4/18/2023 11:00,0.545,0,4.766666667,0.15
4/18/2023 12:00,1.015233333,10.66666667,0,0.25
4/18/2023 13:00,0.242266667,0.066666667,0,0.383333333
4/18/2023 14:00,0.444933333,0,0,0
4/18/2023 15:00,0.241066667,0,0,0.4
4/18/2023 16:00,0.221833333,0,0,0.4
4/18/2023 17:00,0.2499,0,0,0
4/18/2023 18:00,0.615833333,0,4.633333333,0.4
4/18/2023 19:00,0.584333333,0,4.383333333,0.3
4/18/2023 20:00,0.443233333,0,0,0.083333333
4/18/2023 21:00,1.811466667,0,0,0.4
4/18/2023 22:00,1.581366667,0,0,0.083333333
4/18/2023 23:00,0.6969,0,0,0.3
4/19/2023 0:00,0.570566667,0,0,0.4
4/19/2023 1:00,0.614233333,0,0,0
4/19/2023 2:00,1.015166667,0,10.08333333,0.383333333
4/19/2023 3:00,0.367,0,0,0.4
4/19/2023 4:00,0.3637,0,0,0
4/19/2023 5:00,0.375366667,0,0,0.383333333
4/19/2023 6:00,0.358033333,0,0,0.183333333
4/19/2023 7:00,1.495066667,0,14.36666667,0.2
4/19/2023 8:00,1.2647,0,17.6,0.383333333
4/19/2023 9:00,1.040766667,0,13.83333333,0
4/19/2023 10:00,0.251533333,0,0,0.383333333
4/19/2023 11:00,0.623833333,0,5.95,0.383333333
4/19/2023 12:00,1.260166667,0,17.56666667,0
4/19/2023 13:00,1.0357,6.766666667,3.216666667,0.383333333
4/19/2023 14:00,0.741466667,5.45,0,0.15
4/19/2023 15:00,0.1934,0,0,0.25
4/19/2023 16:00,0.201333333,0,0,0.383333333
4/19/2023 17:00,0.249466667,0,0,0.516666667
4/19/2023 18:00,1.075966667,0,0,13.03333333
4/19/2023 19:00,0.829566667,0,0,4.466666667
4/19/2023 20:00,1.410566667,0,13.18333333,3.666666667
4/19/2023 21:00,1.010433333,0,0,0.4
4/19/2023 22:00,0.6068,0,0,0.366666667
4/19/2023 23:00,0.189466667,0,0,0.033333333
4/20/2023 0:00,0.214533333,0,0,0.383333333
4/20/2023 1:00,0.208966667,0,0,0.216666667
4/20/2023 2:00,0.1967,0,0,0.183333333
4/20/2023 3:00,0.199833333,0,0,0.383333333
4/20/2023 4:00,0.802333333,0,10.16666667,0
4/20/2023 5:00,0.218266667,0,0.15,0.383333333
4/20/2023 6:00,0.300133333,0,0,0.383333333
4/20/2023 7:00,1.787933333,0,17.35,0
4/20/2023 8:00,0.531333333,0,5.05,0.383333333
4/20/2023 9:00,0.195566667,0,0,0.283333333
4/20/2023 10:00,0.1757,0,0,0.1
4/20/2023 11:00,0.2175,0,0,0.383333333
4/20/2023 12:00,0.2267,0,0,0
4/20/2023 13:00,0.2862,0,0,0.383333333
4/20/2023 14:00,0.411333333,0,0,0.333333333
4/20/2023 15:00,0.2967,0,0,0.316666667
4/20/2023 16:00,0.873966667,0,9.8,0.066666667
4/20/2023 17:00,0.319866667,0,0,0.25
4/20/2023 18:00,0.317833333,0,0,0.316666667
4/20/2023 19:00,0.3906,0,0,0.316666667
4/20/2023 20:00,0.798,0.166666667,3,0.266666667
4/20/2023 21:00,2.884266667,8.6,12.8,0.05
4/20/2023 22:00,1.599966667,9.05,0,0.3
4/20/2023 23:00,0.255433333,0,0,0.316666667
4/21/2023 0:00,0.1902,0,0,0.216666667
4/21/2023 1:00,0.189666667,0,0,0.083333333
4/21/2023 2:00,0.195,0,0,0.3
4/21/2023 3:00,0.1792,0,0,0.316666667
4/21/2023 4:00,0.201966667,0,0,0.133333333
4/21/2023 5:00,0.575666667,0,6.533333333,0.166666667
4/21/2023 6:00,0.446266667,0,4.483333333,0.316666667
4/21/2023 7:00,0.772966667,0,0,0.3
4/21/2023 8:00,0.203033333,0,0,0
4/21/2023 9:00,1.181566667,0,14.48333333,1.233333333
4/21/2023 10:00,0.8857,0,8.15,0.016666667
4/21/2023 11:00,0.994333333,10.13333333,0,0.3
4/21/2023 12:00,1.415233333,12.53333333,1.716666667,0.55
4/21/2023 13:00,1.99,7.533333333,17.8,0
4/21/2023 14:00,1.783233333,7.8,17.75,0.9
4/21/2023 15:00,1.2668,0,17.85,0
4/21/2023 16:00,1.2872,0,17.41666667,0.533333333
4/21/2023 17:00,0.6018,0,6,0.266666667
4/21/2023 18:00,2.4504,27.21666667,2.883333333,0.033333333
4/21/2023 19:00,2.959233333,17.66666667,16.75,0.7
